Pais;Final consumption expenditure (% of GDP);Homicidios intencionales (por cada 100.000 habitantes);Desempleo, total (% de la población activa total) (estimación modelado OIT);Ahorro ajustado: gasto en educación (US$ actuales);Acceso a la electricidad (% de población);Tiempo necesario para iniciar un negocio (días);Tasa de fertilidad, total (nacimientos por cada mujer);Crédito interno al sector privado otorgado por los bancos (% del PIB)
Argentina;83.37646965;6.033309523;7.97;27576652846;99.95601654;24.5;2.288;13.22518566
Bolivia;86.36766161;6.218374444;3.5;2025869999;91.8;45;2.829;57.40652007
Brasil;84.63077701;29.87780701;11.6;1.09563E+11;99.7;82.5;1.747;62.16956213
Chile;77.17885341;3.360962052;6.74;12391148419;100;7.5;1.713;79.66643752
Colombia;83.60095487;25.74361732;8.69;9819719488;98.4;11;1.843;47.03503408
Costa Rica;80.7693446;11.79751705;8.6;3897865404;99.5;22.5;1.789;57.83711804
Ecuador;74.53272287;5.839507769;4.6;3856322934;98.7;48.5;2.475;28.73677416
El Salvador;99.93439826;83.00639209;4.42;860383453.3;96;16.5;2.079;48.73705647
Guatemala;95.00459047;27.25669943;2.58;1895243897;91.79523468;26.5;2.973;35.14383765
Haiti;107.0955646;9.48341583;13.86;201286932.5;40.4;97;3.041;10.21026116
Honduras;91.01037885;55.55079748;6.73;1278619860;91.6;42;2.536;56.45055084
Mexico;77.53263399;19.91269533;3.86;51197664711;99.5;8.4;2.186;25.90855272
Nicaragua;84.84909049;7.185947903;3.9;518727267.3;84.74318695;14;2.455;36.69387555
Panamá;62.96312926;10.03202072;3.32;1505617932;93.17071533;6;2.514;79.10008136
Paraguay;73.65125345;9.870345852;5.26;1163111782;98.4;35;2.479;41.3298061
Peru;78.16690033;7.87362467;3.38;5983858940;94.2;41;2.297;42.8088058
Republica Dominicana;80.79502185;15.54184189;7.28;1825217542;98.9;18.5;2.387;25.62799405
Uruguay;77.20981609;7.826785069;7.84;2404491962;99.7;6.5;1.991;25.75718016
